_H:	|batch	|epoch	$train_mode	|trial	|tick	$trial_name	$obj	$rot	$output_name	%minus_cycles	%sse	%norm_err	%cos_err	%cos_err_prv	%cos_err_vs_prv	%V1h_cos_err	%V1h_cos_err_prv	%V1h_cos_err_vs_prv	%V2h_cos_err	%V2h_cos_err_prv	%V2h_cos_err_vs_prv	%Output_act_m	%ext_rew
_D:	0	19	"TRAIN"	12	12	"4_S+T+"	"01"	"144"	""	50	13.1981	0.0182292	0.860239	0.421278	0.438961	0.860239	0.421278	0.438961	0	0	0	0.805266	0
_D:	0	19	"TRAIN"	13	13	"4_S+T+"	"01"	"156"	""	50	13.6306	0.0125868	0.847038	0.472044	0.374994	0.847038	0.472044	0.374994	0	0	0	0.835054	0
_D:	0	19	"TRAIN"	14	14	"4_S+T+"	"01"	"168"	""	50	10.5145	0.016059	0.876197	0.368956	0.507241	0.876197	0.368956	0.507241	0	0	0	0.841777	0
_D:	0	19	"TRAIN"	15	15	"4_S+T+"	"01"	"180"	""	50	17.7017	0.0208333	0.812737	0.294391	0.518346	0.812737	0.294391	0.518346	0	0	0	0.857956	0
_D:	0	19	"TRAIN"	16	16	"4_S+T+"	"01"	"192"	""	50	12.4616	0.0186632	0.878105	0.389757	0.488348	0.878105	0.389757	0.488348	0	0	0	0.866205	0
_D:	0	19	"TRAIN"	17	17	"4_S+T+"	"01"	"204"	""	50	13.3594	0.016059	0.871628	0.473124	0.398503	0.871628	0.473124	0.398503	0	0	0	0.867887	0
_D:	0	19	"TRAIN"	18	18	"4_S+T+"	"01"	"216"	""	50	12.3167	0.0212674	0.883313	0.497818	0.385496	0.883313	0.497818	0.385496	0	0	0	0.849862	0
_D:	0	19	"TRAIN"	19	19	"4_S+T+"	"01"	"228"	""	50	10.2654	0.0190972	0.901564	0.514837	0.386727	0.901564	0.514837	0.386727	0	0	0	0.838801	0
_D:	0	19	"TRAIN"	20	20	"4_S+T+"	"01"	"240"	""	50	10.518	0.0143229	0.893287	0.543485	0.349802	0.893287	0.543485	0.349802	0	0	0	0.8323	0
_D:	0	19	"TRAIN"	21	21	"4_S+T+"	"01"	"252"	""	50	14.9333	0.0182292	0.849864	0.544987	0.304877	0.849864	0.544987	0.304877	0	0	0	0.811862	0
_D:	0	19	"TRAIN"	22	22	"4_S+T+"	"01"	"264"	""	50	11.9696	0.0190972	0.885571	0.519413	0.366158	0.885571	0.519413	0.366158	0	0	0	0.82524	0
_D:	0	19	"TRAIN"	23	23	"4_S+T+"	"01"	"276"	""	50	11.9519	0.0177951	0.867224	0.494276	0.372949	0.867224	0.494276	0.372949	0	0	0	0.853939	0
_D:	0	19	"TRAIN"	24	24	"4_S+T+"	"01"	"288"	""	50	12.4632	0.0208333	0.863544	0.454686	0.408857	0.863544	0.454686	0.408857	0	0	0	0.865181	0
_D:	0	19	"TRAIN"	25	25	"4_S+T+"	"01"	"300"	""	50	13.5501	0.016059	0.841572	0.371969	0.469603	0.841572	0.371969	0.469603	0	0	0	0.859241	0
_D:	0	19	"TRAIN"	26	26	"4_S+T+"	"01"	"312"	""	50	21.6938	0.0230035	0.763582	0.471879	0.291703	0.763582	0.471879	0.291703	0	0	0	0.830849	0
_D:	0	19	"TRAIN"	27	27	"4_S+T+"	"01"	"324"	""	50	14.4768	0.0212674	0.849284	0.445884	0.403399	0.849284	0.445884	0.403399	0	0	0	0.861179	0
_D:	0	19	"TRAIN"	28	28	"4_S+T+"	"01"	"336"	""	50	14.5384	0.0177951	0.839053	0.522788	0.316265	0.839053	0.522788	0.316265	0	0	0	0.84423	0
_D:	0	19	"TRAIN"	29	29	"4_S+T+"	"01"	"348"	""	50	11.5112	0.0164931	0.8746	0.325438	0.549162	0.8746	0.325438	0.549162	0	0	0	0.872311	0
_D:	0	19	"TRAIN"	30	30	"4_S+T+"	"01"	"000"	""	50	16.0216	0.0203993	0.80698	0.350769	0.456211	0.80698	0.350769	0.456211	0	0	0	0.862611	0
_D:	0	0	"TRAIN"	1	1	"4_S+T+"	"01"	"012"	""	50	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	"TRAIN"	2	2	"4_S+T+"	"01"	"024"	""	50	41.9654	0.0282118	0.221632	0	0.221632	0.221632	0	0.221632	0	0	0	9.16678e-05	0
_D:	0	0	"TRAIN"	3	3	"4_S+T+"	"01"	"036"	""	50	44.2889	0.0282118	0.195355	0.502445	-0.30709	0.195355	0.502445	-0.30709	0	0	0	0.00181195	0
_D:	0	0	"TRAIN"	4	4	"4_S+T+"	"01"	"048"	""	50	54.0625	0.0416667	0.193645	0.551754	-0.358109	0.193645	0.551754	-0.358109	0	0	0	0.00336718	0
_D:	0	0	"TRAIN"	5	5	"4_S+T+"	"01"	"060"	""	50	54.3707	0.0386285	0.222013	0.527911	-0.305898	0.222013	0.527911	-0.305898	0	0	0	0.0134195	0
_D:	0	0	"TRAIN"	6	6	"4_S+T+"	"01"	"072"	""	50	56.842	0.0429688	0.192938	0.533387	-0.34045	0.192938	0.533387	-0.34045	0	0	0	0.0973129	0
_D:	0	0	"TRAIN"	7	7	"4_S+T+"	"01"	"084"	""	50	59.501	0.0438368	0.17317	0.489256	-0.316087	0.17317	0.489256	-0.316087	0	0	0	0.63324	0
_D:	0	0	"TRAIN"	8	8	"4_S+T+"	"01"	"096"	""	50	48.4859	0.0342882	0.193905	0.499317	-0.305412	0.193905	0.499317	-0.305412	0	0	0	0.0283074	0
_D:	0	0	"TRAIN"	9	9	"4_S+T+"	"01"	"108"	""	50	43.2944	0.0273438	0.237437	0.425827	-0.18839	0.237437	0.425827	-0.18839	0	0	0	0.00275539	0
_D:	0	0	"TRAIN"	10	10	"4_S+T+"	"01"	"120"	""	50	45.193	0.031684	0.248939	0.302907	-0.0539678	0.248939	0.302907	-0.0539678	0	0	0	0.565898	0
_D:	0	0	"TRAIN"	11	11	"4_S+T+"	"01"	"132"	""	50	51.3747	0.0421007	0.237848	0.415827	-0.177979	0.237848	0.415827	-0.177979	0	0	0	0.651134	0
_D:	0	0	"TRAIN"	12	12	"4_S+T+"	"01"	"144"	""	50	50.1039	0.0407986	0.229998	0.421278	-0.19128	0.229998	0.421278	-0.19128	0	0	0	0.131862	0
_D:	0	0	"TRAIN"	13	13	"4_S+T+"	"01"	"156"	""	50	48.9409	0.0342882	0.215712	0.472044	-0.256332	0.215712	0.472044	-0.256332	0	0	0	0.0203289	0
_D:	0	0	"TRAIN"	14	14	"4_S+T+"	"01"	"168"	""	50	41.7288	0.0264757	0.187915	0.368956	-0.181041	0.187915	0.368956	-0.181041	0	0	0	0.0521577	0
_D:	0	0	"TRAIN"	15	15	"4_S+T+"	"01"	"180"	""	50	40.4827	0.0269097	0.21856	0.294391	-0.0758308	0.21856	0.294391	-0.0758308	0	0	0	0.642619	0
_D:	0	0	"TRAIN"	16	16	"4_S+T+"	"01"	"192"	""	50	45.0323	0.0290799	0.229762	0.389757	-0.159995	0.229762	0.389757	-0.159995	0	0	0	0.647228	0
_D:	0	0	"TRAIN"	17	17	"4_S+T+"	"01"	"204"	""	50	42.9821	0.0247396	0.203177	0.473124	-0.269947	0.203177	0.473124	-0.269947	0	0	0	0.00766448	0
_D:	0	0	"TRAIN"	18	18	"4_S+T+"	"01"	"216"	""	50	43.9589	0.0269097	0.243377	0.497818	-0.254441	0.243377	0.497818	-0.254441	0	0	0	0.0417033	0
_D:	0	0	"TRAIN"	19	19	"4_S+T+"	"01"	"228"	""	50	53.4429	0.0407986	0.223997	0.514837	-0.29084	0.223997	0.514837	-0.29084	0	0	0	0.0601286	0
_D:	0	0	"TRAIN"	20	20	"4_S+T+"	"01"	"240"	""	50	51.2537	0.0394965	0.237449	0.543485	-0.306036	0.237449	0.543485	-0.306036	0	0	0	0.0815838	0
_D:	0	0	"TRAIN"	21	21	"4_S+T+"	"01"	"252"	""	50	53.9596	0.0429688	0.233122	0.544987	-0.311865	0.233122	0.544987	-0.311865	0	0	0	0.657531	0
_D:	0	0	"TRAIN"	22	22	"4_S+T+"	"01"	"264"	""	50	54.748	0.0460069	0.257013	0.519413	-0.2624	0.257013	0.519413	-0.2624	0	0	0	0.707097	0
_D:	0	0	"TRAIN"	23	23	"4_S+T+"	"01"	"276"	""	50	41.7154	0.0286458	0.250307	0.494276	-0.243969	0.250307	0.494276	-0.243969	0	0	0	0.647707	0
_D:	0	0	"TRAIN"	24	24	"4_S+T+"	"01"	"288"	""	50	40.5899	0.0290799	0.260519	0.454686	-0.194167	0.260519	0.454686	-0.194167	0	0	0	0.52418	0
_D:	0	0	"TRAIN"	25	25	"4_S+T+"	"01"	"300"	""	50	41.3337	0.0303819	0.211232	0.371969	-0.160738	0.211232	0.371969	-0.160738	0	0	0	0.0970929	0
_D:	0	0	"TRAIN"	26	26	"4_S+T+"	"01"	"312"	""	50	52.3529	0.0421007	0.197165	0.471879	-0.274714	0.197165	0.471879	-0.274714	0	0	0	0.623201	0
_D:	0	0	"TRAIN"	27	27	"4_S+T+"	"01"	"324"	""	50	48.1497	0.0373264	0.228514	0.445884	-0.21737	0.228514	0.445884	-0.21737	0	0	0	0.0792242	0
_D:	0	0	"TRAIN"	28	28	"4_S+T+"	"01"	"336"	""	50	50.0277	0.0386285	0.212835	0.522788	-0.309954	0.212835	0.522788	-0.309954	0	0	0	0.0547932	0
_D:	0	0	"TRAIN"	29	29	"4_S+T+"	"01"	"348"	""	50	40.388	0.0264757	0.249971	0.325438	-0.0754668	0.249971	0.325438	-0.0754668	0	0	0	0.626182	0
_D:	0	0	"TRAIN"	30	30	"4_S+T+"	"01"	"000"	""	50	36.2524	0.0238715	0.285695	0.350769	-0.0650741	0.285695	0.350769	-0.0650741	0	0	0	0.627837	0
_D:	0	1	"TRAIN"	1	1	"4_S+T+"	"03"	"012"	""	50	0	0	0	0	0	0.285695	0.350769	-0.0650741	0	0	0	0	0
_D:	0	1	"TRAIN"	2	2	"4_S+T+"	"03"	"024"	""	50	44.1276	0.0425347	0.389567	0.18444	0.205127	0.389567	0.18444	0.205127	0	0	0	0.0312232	0
_D:	0	1	"TRAIN"	3	3	"4_S+T+"	"03"	"036"	""	50	41.4079	0.0451389	0.51028	0.536225	-0.0259451	0.51028	0.536225	-0.0259451	0	0	0	0.0014443	0
_D:	0	1	"TRAIN"	4	4	"4_S+T+"	"03"	"048"	""	50	40.3533	0.0416667	0.54914	0.614367	-0.0652266	0.54914	0.614367	-0.0652266	0	0	0	0.0524497	0
_D:	0	1	"TRAIN"	5	5	"4_S+T+"	"03"	"060"	""	50	42.3372	0.0381944	0.545212	0.533082	0.01213	0.545212	0.533082	0.01213	0	0	0	0.503208	0
_D:	0	1	"TRAIN"	6	6	"4_S+T+"	"03"	"072"	""	50	39.2101	0.0373264	0.559369	0.542407	0.0169621	0.559369	0.542407	0.0169621	0	0	0	0.581456	0
_D:	0	1	"TRAIN"	7	7	"4_S+T+"	"03"	"084"	""	50	40.4931	0.0394965	0.546968	0.53827	0.00869757	0.546968	0.53827	0.00869757	0	0	0	0.543876	0
_D:	0	1	"TRAIN"	8	8	"4_S+T+"	"03"	"096"	""	50	39.2741	0.0360243	0.541481	0.530652	0.010829	0.541481	0.530652	0.010829	0	0	0	0.072568	0
_D:	0	1	"TRAIN"	9	9	"4_S+T+"	"03"	"108"	""	50	36.9725	0.0351562	0.527507	0.488921	0.0385862	0.527507	0.488921	0.0385862	0	0	0	0.469399	0
_D:	0	1	"TRAIN"	10	10	"4_S+T+"	"03"	"120"	""	50	35.5286	0.0295139	0.467422	0.463478	0.00394434	0.467422	0.463478	0.00394434	0	0	0	0.602317	0
_D:	0	1	"TRAIN"	11	11	"4_S+T+"	"03"	"132"	""	50	34.1637	0.0286458	0.443544	0.483814	-0.0402709	0.443544	0.483814	-0.0402709	0	0	0	0.617179	0
_D:	0	1	"TRAIN"	12	12	"4_S+T+"	"03"	"144"	""	50	34.1334	0.0299479	0.478582	0.422568	0.0560147	0.478582	0.422568	0.0560147	0	0	0	0.672773	0
_D:	0	1	"TRAIN"	13	13	"4_S+T+"	"03"	"156"	""	50	37.8657	0.0342882	0.439767	0.432536	0.00723115	0.439767	0.432536	0.00723115	0	0	0	0.65652	0
_D:	0	1	"TRAIN"	14	14	"4_S+T+"	"03"	"168"	""	50	32.0665	0.0260417	0.458559	0.621974	-0.163415	0.458559	0.621974	-0.163415	0	0	0	0.579413	0
_D:	0	1	"TRAIN"	15	15	"4_S+T+"	"03"	"180"	""	50	33.1804	0.0277778	0.448052	0.414328	0.0337239	0.448052	0.414328	0.0337239	0	0	0	0.580231	0
_D:	0	1	"TRAIN"	16	16	"4_S+T+"	"03"	"192"	""	50	35.3533	0.0290799	0.47658	0.374305	0.102275	0.47658	0.374305	0.102275	0	0	0	0.601186	0
_D:	0	1	"TRAIN"	17	17	"4_S+T+"	"03"	"204"	""	50	33.7916	0.031684	0.535738	0.456463	0.0792746	0.535738	0.456463	0.0792746	0	0	0	0.48017	0
_D:	0	1	"TRAIN"	18	18	"4_S+T+"	"03"	"216"	""	50	30.17	0.0290799	0.606266	0.590204	0.0160627	0.606266	0.590204	0.0160627	0	0	0	0.427907	0
_D:	0	1	"TRAIN"	19	19	"4_S+T+"	"03"	"228"	""	50	33.5592	0.0347222	0.612982	0.656894	-0.043912	0.612982	0.656894	-0.043912	0	0	0	0.0853826	0
_D:	0	1	"TRAIN"	20	20	"4_S+T+"	"03"	"240"	""	50	33.8284	0.0381944	0.63175	0.576856	0.0548931	0.63175	0.576856	0.0548931	0	0	0	0.250275	0
_D:	0	1	"TRAIN"	21	21	"4_S+T+"	"03"	"252"	""	50	32.8881	0.0355903	0.630011	0.547501	0.0825104	0.630011	0.547501	0.0825104	0	0	0	0.456927	0
_D:	0	1	"TRAIN"	22	22	"4_S+T+"	"03"	"264"	""	50	33.5755	0.0282118	0.603636	0.550936	0.0526996	0.603636	0.550936	0.0526996	0	0	0	0.631338	0
_D:	0	1	"TRAIN"	23	23	"4_S+T+"	"03"	"276"	""	50	34.4222	0.0325521	0.574041	0.562971	0.0110705	0.574041	0.562971	0.0110705	0	0	0	0.668341	0
_D:	0	1	"TRAIN"	24	24	"4_S+T+"	"03"	"288"	""	50	36.348	0.0351562	0.588497	0.486167	0.10233	0.588497	0.486167	0.10233	0	0	0	0.626778	0
_D:	0	1	"TRAIN"	25	25	"4_S+T+"	"03"	"300"	""	50	31.088	0.0286458	0.592351	0.480472	0.111879	0.592351	0.480472	0.111879	0	0	0	0.462772	0
_D:	0	1	"TRAIN"	26	26	"4_S+T+"	"03"	"312"	""	50	28.5448	0.0251736	0.591967	0.516611	0.0753556	0.591967	0.516611	0.0753556	0	0	0	0.655806	0
_D:	0	1	"TRAIN"	27	27	"4_S+T+"	"03"	"324"	""	50	25.1198	0.0256076	0.610243	0.473809	0.136434	0.610243	0.473809	0.136434	0	0	0	0.62339	0
_D:	0	1	"TRAIN"	28	28	"4_S+T+"	"03"	"336"	""	50	30.5335	0.030816	0.517015	0.469069	0.0479461	0.517015	0.469069	0.0479461	0	0	0	0.645796	0
_D:	0	1	"TRAIN"	29	29	"4_S+T+"	"03"	"348"	""	50	28.6165	0.0230035	0.49634	0.595513	-0.0991731	0.49634	0.595513	-0.0991731	0	0	0	0.670489	0
_D:	0	1	"TRAIN"	30	30	"4_S+T+"	"03"	"000"	""	50	27.7237	0.0234375	0.472068	0.397431	0.0746368	0.472068	0.397431	0.0746368	0	0	0	0.668883	0
_D:	0	2	"TRAIN"	1	1	"4_S+T+"	"04"	"012"	""	50	0	0	0	0	0	0.472068	0.397431	0.0746368	0	0	0	0.000340128	0
_D:	0	2	"TRAIN"	2	2	"4_S+T+"	"04"	"024"	""	50	51.2213	0.0494792	0.356127	0.150423	0.205704	0.356127	0.150423	0.205704	0	0	0	0.0213492	0
_D:	0	2	"TRAIN"	3	3	"4_S+T+"	"04"	"036"	""	50	45.0436	0.0451389	0.486918	0.626966	-0.140048	0.486918	0.626966	-0.140048	0	0	0	0.0606405	0
_D:	0	2	"TRAIN"	4	4	"4_S+T+"	"04"	"048"	""	50	42.4265	0.0381944	0.480638	0.537771	-0.0571332	0.480638	0.537771	-0.0571332	0	0	0	0.222915	0
_D:	0	2	"TRAIN"	5	5	"4_S+T+"	"04"	"060"	""	50	41.3137	0.0381944	0.436816	0.553807	-0.116991	0.436816	0.553807	-0.116991	0	0	0	0.487452	0
_D:	0	2	"TRAIN"	6	6	"4_S+T+"	"04"	"072"	""	50	38.4359	0.0286458	0.350589	0.474658	-0.124068	0.350589	0.474658	-0.124068	0	0	0	0.562076	0
_D:	0	2	"TRAIN"	7	7	"4_S+T+"	"04"	"084"	""	50	41.2028	0.0277778	0.320012	0.463352	-0.14334	0.320012	0.463352	-0.14334	0	0	0	0.0817814	0
_D:	0	2	"TRAIN"	8	8	"4_S+T+"	"04"	"096"	""	50	46.3438	0.0355903	0.265132	0.506851	-0.241719	0.265132	0.506851	-0.241719	0	0	0	0.310593	0
_D:	0	2	"TRAIN"	9	9	"4_S+T+"	"04"	"108"	""	50	56.7475	0.0442708	0.25449	0.542755	-0.288265	0.25449	0.542755	-0.288265	0	0	0	0.205422	0
_D:	0	2	"TRAIN"	10	10	"4_S+T+"	"04"	"120"	""	50	75.3683	0.062066	0.233792	0.665921	-0.432129	0.233792	0.665921	-0.432129	0	0	0	0.0307829	0
_D:	0	2	"TRAIN"	11	11	"4_S+T+"	"04"	"132"	""	50	71.5656	0.0594618	0.258173	0.662833	-0.40466	0.258173	0.662833	-0.40466	0	0	0	0.0252376	0
_D:	0	2	"TRAIN"	12	12	"4_S+T+"	"04"	"144"	""	50	64.0588	0.0525174	0.277572	0.667181	-0.389608	0.277572	0.667181	-0.389608	0	0	0	0.0234183	0
_D:	0	2	"TRAIN"	13	13	"4_S+T+"	"04"	"156"	""	50	64.6262	0.0546875	0.250371	0.652103	-0.401732	0.250371	0.652103	-0.401732	0	0	0	0.0221469	0
_D:	0	2	"TRAIN"	14	14	"4_S+T+"	"04"	"168"	""	50	56.2621	0.0429688	0.303759	0.534681	-0.230923	0.303759	0.534681	-0.230923	0	0	0	0.0289271	0
_D:	0	2	"TRAIN"	15	15	"4_S+T+"	"04"	"180"	""	50	50.117	0.0373264	0.346323	0.569909	-0.223586	0.346323	0.569909	-0.223586	0	0	0	0.0307896	0
_D:	0	2	"TRAIN"	16	16	"4_S+T+"	"04"	"192"	""	50	43.3687	0.0373264	0.405341	0.555062	-0.149721	0.405341	0.555062	-0.149721	0	0	0	0.5801	0
_D:	0	2	"TRAIN"	17	17	"4_S+T+"	"04"	"204"	""	50	37.499	0.0325521	0.491265	0.538295	-0.0470296	0.491265	0.538295	-0.0470296	0	0	0	0.586882	0
_D:	0	2	"TRAIN"	18	18	"4_S+T+"	"04"	"216"	""	50	28.6173	0.0277778	0.586094	0.635965	-0.0498716	0.586094	0.635965	-0.0498716	0	0	0	0.523379	0
_D:	0	2	"TRAIN"	19	19	"4_S+T+"	"04"	"228"	""	50	27.8568	0.0277778	0.587131	0.51438	0.0727507	0.587131	0.51438	0.0727507	0	0	0	0.52689	0
_D:	0	2	"TRAIN"	20	20	"4_S+T+"	"04"	"240"	""	50	27.0957	0.0212674	0.517421	0.567612	-0.0501909	0.517421	0.567612	-0.0501909	0	0	0	0.386198	0
_D:	0	2	"TRAIN"	21	21	"4_S+T+"	"04"	"252"	""	50	23.3053	0.0143229	0.513661	0.451404	0.0622575	0.513661	0.451404	0.0622575	0	0	0	0.5731	0
_D:	0	2	"TRAIN"	22	22	"4_S+T+"	"04"	"264"	""	50	24.0435	0.015625	0.532417	0.475047	0.05737	0.532417	0.475047	0.05737	0	0	0	0.36887	0
_D:	0	2	"TRAIN"	23	23	"4_S+T+"	"04"	"276"	""	50	24.3612	0.0264757	0.599908	0.505587	0.0943216	0.599908	0.505587	0.0943216	0	0	0	0.531156	0
_D:	0	2	"TRAIN"	24	24	"4_S+T+"	"04"	"288"	""	50	23.9394	0.0203993	0.636926	0.597494	0.0394316	0.636926	0.597494	0.0394316	0	0	0	0.621345	0
_D:	0	2	"TRAIN"	25	25	"4_S+T+"	"04"	"300"	""	50	22.619	0.0225694	0.684802	0.687229	-0.00242686	0.684802	0.687229	-0.00242686	0	0	0	0.616507	0
_D:	0	2	"TRAIN"	26	26	"4_S+T+"	"04"	"312"	""	50	24.2808	0.0247396	0.689025	0.655378	0.0336475	0.689025	0.655378	0.0336475	0	0	0	0.665348	0
_D:	0	2	"TRAIN"	27	27	"4_S+T+"	"04"	"324"	""	50	23.4619	0.0221354	0.685773	0.662499	0.0232739	0.685773	0.662499	0.0232739	0	0	0	0.381356	0
_D:	0	2	"TRAIN"	28	28	"4_S+T+"	"04"	"336"	""	50	23.1432	0.0221354	0.685567	0.610961	0.0746061	0.685567	0.610961	0.0746061	0	0	0	0.093593	0
_D:	0	2	"TRAIN"	29	29	"4_S+T+"	"04"	"348"	""	50	25.8521	0.0212674	0.644021	0.543343	0.100678	0.644021	0.543343	0.100678	0	0	0	0.0446013	0
_D:	0	2	"TRAIN"	30	30	"4_S+T+"	"04"	"000"	""	50	25.9878	0.0190972	0.625715	0.551922	0.073793	0.625715	0.551922	0.073793	0	0	0	0.0368913	0
_D:	0	3	"TRAIN"	1	1	"4_S+T+"	"01"	"012"	""	50	0	0	0	0	0	0.625715	0.551922	0.073793	0	0	0	0	0
_D:	0	3	"TRAIN"	2	2	"4_S+T+"	"01"	"024"	""	50	76.3697	0.062066	0.330889	0.375173	-0.0442834	0.330889	0.375173	-0.0442834	0	0	0	0	0
_D:	0	3	"TRAIN"	3	3	"4_S+T+"	"01"	"036"	""	50	79.0769	0.0729167	0.33064	0.502445	-0.171805	0.33064	0.502445	-0.171805	0	0	0	0	0
_D:	0	3	"TRAIN"	4	4	"4_S+T+"	"01"	"048"	""	50	84.2946	0.078125	0.323864	0.551754	-0.227889	0.323864	0.551754	-0.227889	0	0	0	0	0
_D:	0	3	"TRAIN"	5	5	"4_S+T+"	"01"	"060"	""	50	63.6806	0.0672743	0.465822	0.527911	-0.0620887	0.465822	0.527911	-0.0620887	0	0	0	0.787175	0
_D:	0	3	"TRAIN"	6	6	"4_S+T+"	"01"	"072"	""	50	46.0182	0.0481771	0.570071	0.533387	0.0366839	0.570071	0.533387	0.0366839	0	0	0	0.746812	0
_D:	0	3	"TRAIN"	7	7	"4_S+T+"	"01"	"084"	""	50	39.6694	0.0416667	0.643243	0.489256	0.153986	0.643243	0.489256	0.153986	0	0	0	0.775886	0
_D:	0	3	"TRAIN"	8	8	"4_S+T+"	"01"	"096"	""	50	36.9179	0.0390625	0.631833	0.499317	0.132516	0.631833	0.499317	0.132516	0	0	0	0.808752	0
_D:	0	3	"TRAIN"	9	9	"4_S+T+"	"01"	"108"	""	50	46.7368	0.0460069	0.556069	0.425827	0.130242	0.556069	0.425827	0.130242	0	0	0	0.84368	0
_D:	0	3	"TRAIN"	10	10	"4_S+T+"	"01"	"120"	""	50	61.6412	0.062066	0.450992	0.302907	0.148084	0.450992	0.302907	0.148084	0	0	0	0.769939	0
_D:	0	3	"TRAIN"	11	11	"4_S+T+"	"01"	"132"	""	50	55.5201	0.0516493	0.415459	0.415827	-0.000367701	0.415459	0.415827	-0.000367701	0	0	0	0.00102608	0
_D:	0	3	"TRAIN"	12	12	"4_S+T+"	"01"	"144"	""	50	43.1599	0.0481771	0.509427	0.421278	0.0881495	0.509427	0.421278	0.0881495	0	0	0	0.668287	0
_D:	0	3	"TRAIN"	13	13	"4_S+T+"	"01"	"156"	""	50	33.0578	0.0338542	0.636217	0.472044	0.164174	0.636217	0.472044	0.164174	0	0	0	0.829634	0
_D:	0	3	"TRAIN"	14	14	"4_S+T+"	"01"	"168"	""	50	32.2403	0.03125	0.660846	0.368956	0.29189	0.660846	0.368956	0.29189	0	0	0	0.856049	0
_D:	0	3	"TRAIN"	15	15	"4_S+T+"	"01"	"180"	""	50	49.1738	0.0460069	0.452467	0.294391	0.158076	0.452467	0.294391	0.158076	0	0	0	0.68398	0
_D:	0	3	"TRAIN"	16	16	"4_S+T+"	"01"	"192"	""	50	57.9175	0.046441	0.367411	0.389757	-0.0223455	0.367411	0.389757	-0.0223455	0	0	0	5.01479e-06	0
_D:	0	3	"TRAIN"	17	17	"4_S+T+"	"01"	"204"	""	50	48.561	0.0364583	0.415214	0.473124	-0.0579104	0.415214	0.473124	-0.0579104	0	0	0	0.00595994	0
_D:	0	3	"TRAIN"	18	18	"4_S+T+"	"01"	"216"	""	50	43.8241	0.0399306	0.514265	0.497818	0.0164475	0.514265	0.497818	0.0164475	0	0	0	0.763793	0
_D:	0	3	"TRAIN"	19	19	"4_S+T+"	"01"	"228"	""	50	50.6688	0.0499132	0.500668	0.514837	-0.0141683	0.500668	0.514837	-0.0141683	0	0	0	0.777214	0
_D:	0	3	"TRAIN"	20	20	"4_S+T+"	"01"	"240"	""	50	35.8495	0.0425347	0.628436	0.543485	0.0849506	0.628436	0.543485	0.0849506	0	0	0	0.815237	0
_D:	0	3	"TRAIN"	21	21	"4_S+T+"	"01"	"252"	""	50	37.9437	0.0399306	0.612026	0.544987	0.0670385	0.612026	0.544987	0.0670385	0	0	0	0.76603	0
_D:	0	3	"TRAIN"	22	22	"4_S+T+"	"01"	"264"	""	50	29.3624	0.0377604	0.714129	0.519413	0.194716	0.714129	0.519413	0.194716	0	0	0	0.811769	0
_D:	0	3	"TRAIN"	23	23	"4_S+T+"	"01"	"276"	""	50	24.192	0.0247396	0.737733	0.494276	0.243457	0.737733	0.494276	0.243457	0	0	0	0.842851	0
_D:	0	3	"TRAIN"	24	24	"4_S+T+"	"01"	"288"	""	50	37.4263	0.0377604	0.602674	0.454686	0.147987	0.602674	0.454686	0.147987	0	0	0	0.872782	0
_D:	0	3	"TRAIN"	25	25	"4_S+T+"	"01"	"300"	""	50	44.5523	0.0429688	0.480645	0.371969	0.108676	0.480645	0.371969	0.108676	0	0	0	0.86074	0
_D:	0	3	"TRAIN"	26	26	"4_S+T+"	"01"	"312"	""	50	37.8204	0.0368924	0.559288	0.471879	0.0874085	0.559288	0.471879	0.0874085	0	0	0	0.802815	0
_D:	0	3	"TRAIN"	27	27	"4_S+T+"	"01"	"324"	""	50	34.0382	0.0377604	0.607246	0.445884	0.161362	0.607246	0.445884	0.161362	0	0	0	0.807891	0
_D:	0	3	"TRAIN"	28	28	"4_S+T+"	"01"	"336"	""	50	32.3255	0.0325521	0.626218	0.522788	0.10343	0.626218	0.522788	0.10343	0	0	0	0.816213	0
_D:	0	3	"TRAIN"	29	29	"4_S+T+"	"01"	"348"	""	50	26.8659	0.0256076	0.678738	0.325438	0.3533	0.678738	0.325438	0.3533	0	0	0	0.833927	0
_D:	0	3	"TRAIN"	30	30	"4_S+T+"	"01"	"000"	""	50	30.3373	0.0290799	0.637769	0.350769	0.287	0.637769	0.350769	0.287	0	0	0	0.827305	0
_D:	0	4	"TRAIN"	1	1	"4_S+T+"	"03"	"012"	""	50	0	0	0	0	0	0.637769	0.350769	0.287	0	0	0	0.00460169	0
_D:	0	4	"TRAIN"	2	2	"4_S+T+"	"03"	"024"	""	50	99.5435	0.0928819	0.219443	0.18444	0.0350035	0.219443	0.18444	0.0350035	0	0	0	0.754153	0
_D:	0	4	"TRAIN"	3	3	"4_S+T+"	"03"	"036"	""	50	108.405	0.0989583	0.243195	0.536225	-0.293029	0.243195	0.536225	-0.293029	0	0	0	0.758822	0
_D:	0	4	"TRAIN"	4	4	"4_S+T+"	"03"	"048"	""	50	112.171	0.0989583	0.266131	0.614367	-0.348236	0.266131	0.614367	-0.348236	0	0	0	0.735021	0
_D:	0	4	"TRAIN"	5	5	"4_S+T+"	"03"	"060"	""	50	108.232	0.0985243	0.309457	0.533082	-0.223625	0.309457	0.533082	-0.223625	0	0	0	0.729127	0
